"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
141, 5.959691164000001e-01, 5.454903410000000e-02, 2.513093698974469e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.129638710667149e+04, 1.000000000000000e-10, 1.895317313268956e+09
142, 5.929778870000000e-01, 5.472444030000000e-02, 2.533889879109383e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.163855608071799e+04, 1.000000000000000e-10, 1.879812989123053e+09
143, 5.899867137000000e-01, 5.490079730000000e-02, 2.548559958553580e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.188675583934817e+04, 1.000000000000000e-10, 1.869255010903526e+09
144, 5.869959152999999e-01, 5.508340180000000e-02, 2.551313370589259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.194862562239901e+04, 1.000000000000000e-10, 1.867848260405466e+09
145, 5.840051705000000e-01, 5.526688670000000e-02, 2.543559770524771e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.184310368696563e+04, 1.000000000000000e-10, 1.874390681637475e+09
146, 5.810139992000000e-01, 5.544325400000000e-02, 2.538541441926378e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.177917090282238e+04, 1.000000000000000e-10, 1.878786980118868e+09
147, 5.780220176999999e-01, 5.560526350000000e-02, 2.553515872442226e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.203025885323164e+04, 1.000000000000000e-10, 1.867928756142977e+09
148, 5.750293853000000e-01, 5.575481730000000e-02, 2.579800867153499e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.246428436099102e+04, 1.000000000000000e-10, 1.848946458333360e+09
149, 5.720365281000001e-01, 5.589982500000000e-02, 2.599741532451360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.279815805801457e+04, 1.000000000000000e-10, 1.834938142861679e+09
150, 5.690438169000001e-01, 5.604780920000000e-02, 2.604974519747210e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.289686171768729e+04, 1.000000000000000e-10, 1.831699526604717e+09
151, 5.660511873000000e-01, 5.619744060000000e-02, 2.593396830111930e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.272232920832231e+04, 1.000000000000000e-10, 1.840449585611889e+09
152, 5.630585577000000e-01, 5.634707210000000e-02, 2.584394315839299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.258787213760533e+04, 1.000000000000000e-10, 1.847359667856642e+09
153, 5.600659280000000e-01, 5.649670360000000e-02, 2.586029304722610e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.262334180096173e+04, 1.000000000000000e-10, 1.846496326924877e+09
154, 5.570734513000000e-01, 5.664935650000000e-02, 2.586764722590524e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.264634577015126e+04, 1.000000000000000e-10, 1.846359902319053e+09
155, 5.540810301000000e-01, 5.680309730000000e-02, 2.580872862580774e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.256202478518298e+04, 1.000000000000000e-10, 1.851012199148923e+09
156, 5.510882624000000e-01, 5.694990830000000e-02, 2.575984399446135e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.249180272033142e+04, 1.000000000000000e-10, 1.854899024746157e+09
157, 5.480948308000000e-01, 5.708244870000000e-02, 2.591456765625196e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.274689928067441e+04, 1.000000000000000e-10, 1.843854482888017e+09
158, 5.451008633000000e-01, 5.720233900000000e-02, 2.619318988153592e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.320604780577830e+04, 1.000000000000000e-10, 1.824225449361109e+09
